id,to,from,label
E9824,2485,1583,0
E5642,99,1507,1
E4183,1964,2502,1
E6294,2069,1228,1
E6779,354,106,1
E7959,1186,689,0
E10852,1068,2703,1
E7808,1583,2321,0
E9198,2312,901,1
E3771,1369,623,1
E1899,1904,2079,1
E1790,2368,334,0
E9319,1114,2539,1
E7964,1584,329,0
E7547,656,2294,0
E5856,705,1985,1
E10048,2129,2672,0
E2130,2417,373,0
E8203,764,1391,0
E3052,1174,2553,1
E10295,1171,1456,0
E3185,1604,720,1
E8831,2257,662,0
E1332,1264,2059,1
E2607,103,557,1
E7149,1691,2554,0
E8482,560,2508,0
E2084,508,1073,1
E9056,212,983,1
E5118,692,2637,1
E1707,354,2144,1
E5058,1027,824,1
E6225,1916,2387,0
E4360,2425,1692,0
E7416,269,2401,0
E1024,1168,2684,1
E7839,379,2374,0
E3901,218,828,0
E8184,1411,2481,1
E4957,1882,1848,1
E6472,1308,1171,1
E5428,2590,959,1
E4951,2450,281,1
E4580,496,563,0
E3909,2270,2292,1
E603,1568,157,1
E3317,1042,2196,1
E3102,613,1840,1
E7556,1872,1963,0
E8027,1069,287,0
E7941,1756,164,1
E2911,1298,1597,0
E5161,544,2220,1
E4218,1714,65,0
E5414,1065,2674,0
E2216,640,675,0
E8496,818,539,0
E5901,1911,2599,0
E9154,1756,956,1
E2156,2502,2489,0
E6407,1206,1250,1
E7833,920,1742,0
E1625,1645,1393,0
E683,843,2170,0
E6278,1391,2350,0
E3307,449,736,1
E6699,259,945,1
E6043,1272,2412,0
E158,1245,1946,0
E5890,647,84,0
E10506,17,2542,0
E8636,957,632,1
E6158,354,561,1
E8524,354,884,1
E5395,342,2642,0
E5202,2114,2198,1
E1957,2224,2515,1
E10818,2341,210,0
E3235,1189,2352,1
E7880,2669,340,1
E199,2501,2054,1
E1296,1685,924,1
E8550,1566,82,1
E5644,2543,2182,0
E7579,2393,536,1
E166,376,926,1
E8964,2197,68,1
E461,253,1519,1
E6354,71,2571,0
E5481,1388,1070,1
E9537,935,2286,1
E3679,1087,971,1
E10416,399,2620,0
E8540,2485,2120,1
E4461,652,540,1
E9054,2192,1032,0
E8913,1464,608,0
E9488,2450,689,1
E4046,2211,285,0
E31,2348,881,1
E1858,1825,1912,1
E6887,2546,179,1
E8403,1788,1371,1
E8612,1953,1687,0
E3876,1862,139,1
E4777,1225,1204,1
E8308,924,1607,0
E3647,2250,2592,0
E5198,63,108,0
E2869,2557,884,1
E5197,2178,524,0
E9756,1845,2592,0
E5257,2078,38,0
E7806,62,869,1
E1079,779,674,0
E1306,1383,2182,1
E2875,72,1352,1
E3904,1399,2073,1
E10329,875,402,0
E1683,354,1883,1
E6429,2371,62,1
E2104,218,704,0
E8045,1763,1380,0
E10224,1756,450,1
E9640,2127,197,0
E4229,1029,1187,1
E3516,3,2391,1
E6917,1952,46,1
E1840,200,320,0
E1000,2180,958,0
E4267,279,342,0
E6613,1726,778,0
E8724,2235,1120,1
E9770,954,530,1
E8723,2154,1668,0
E10697,1592,2104,1
E3225,1289,1029,1
E5144,581,494,0
E8468,530,1603,0
E10840,606,365,1
E3850,501,755,0
E6026,287,2309,1
E3844,651,2535,0
E5315,376,248,1
E8681,752,1618,0
E8705,2245,1414,1
E1965,1522,2554,1
E7190,1048,1188,0
E1804,2053,1141,0
E4467,866,1928,1
E7197,1495,1173,0
E2343,1685,2184,1
E5134,354,552,1
E7341,2146,2662,0
E4300,1860,546,1
E3902,1109,985,0
E3567,517,1811,1
E6476,1668,1018,1
E800,1113,2127,0
E7105,1812,474,0
E6638,452,453,0
E8003,2123,1633,0
E5525,1210,341,0
E4327,1235,1147,0
E1832,2380,2157,0
E10287,1459,2035,1
E6866,1598,2680,1
E2309,1942,279,1
E5221,893,619,0
E2136,391,357,1
E325,1290,214,1
E10785,2033,261,1
E6604,1438,1959,0
E3111,1099,2387,0
E2993,386,703,1
E9880,849,2641,0
E783,455,4,0
E3078,1544,2586,1
E3365,252,1937,0
E2248,131,110,1
E4545,2297,683,1
E4885,2273,2637,0
E10282,1809,2570,0
E8826,854,1995,0
E5993,893,1520,1
E10236,2181,2042,0
E7693,2153,2241,1
E9738,676,1895,1
E596,1320,1141,1
E913,798,1418,1
E726,2384,2070,1
E6274,1481,1610,1
E5072,103,2231,1
E9074,781,1877,1
E7270,240,182,0
E5278,2062,1417,1
E5285,1399,741,1
E4870,1135,2515,0
E4721,1952,2374,1
E10520,312,231,0
E10367,1028,759,1
E10173,2600,2301,0
E2587,641,140,1
E7790,557,972,0
E6517,1790,93,1
E497,2174,554,1
E6920,237,806,1
E6330,449,2011,1
E9630,1310,2179,0
E24,2005,436,0
E10543,928,740,1
E7522,2704,288,0
E5704,2016,1479,1
E1931,2235,270,1
E6166,2031,1492,1
E3475,116,480,1
E7887,305,2059,1
E8977,1899,1689,0
E1216,846,545,0
E2134,986,2383,1
E2201,2567,1418,1
E10144,580,428,0
E1080,844,2657,0
E8728,1321,2028,1
E3295,1013,2529,1
E3204,2553,1708,1
E3256,1537,542,1
E4893,623,1006,0
E3849,1598,1077,1
E10226,2171,899,1
E10819,1001,2190,1
E832,383,1506,1
E10427,2189,1351,1
E1956,1033,1180,1
E3427,1389,1675,0
E10204,354,1185,1
E2576,30,1539,1
E420,774,1077,0
E5836,1760,1920,1
E2972,156,341,0
E1855,2045,1656,0
E5250,183,2311,0
E4199,210,1551,0
E3705,2471,2698,0
E3012,2428,669,0
E9854,413,382,0
E2544,855,2050,0
E5328,596,40,1
E4805,1144,1452,0
E4689,1329,728,0
E3157,832,2478,1
E1636,1477,1655,0
E6182,835,2654,0
E2444,1547,2542,1
E1036,957,582,1
E7732,750,2374,1
E2009,705,1844,0
E85,1015,1624,0
E5713,1086,1506,0
E6228,1977,1375,0
E5956,218,1477,0
E1815,1939,2569,0
E3072,1349,1673,1
E6483,2063,2169,1
E7999,957,2153,1
E1060,1109,1287,1
E9281,693,1387,1
E5047,354,19,1
E1600,2537,1101,1
E7417,692,1572,1
E5145,1084,2154,1
E8120,1690,1780,1
E1490,836,2417,0
E3991,752,348,1
E4333,2248,364,0
E2623,2591,206,0
E6178,1537,2126,1
E126,1712,257,1
E1698,354,2091,1
E8852,2527,1463,1
E915,1134,1828,0
E4015,1476,542,0
E1676,2232,1986,1
E5034,464,622,1
E5613,1055,1048,1
E3066,2186,1587,0
E5338,1074,163,1
E7948,891,184,1
E1853,1442,868,1
E3956,2461,1958,0
E309,1115,2642,0
E9682,958,253,1
E2831,463,501,1
E7869,1503,2154,0
E4278,2305,2196,0
E4538,972,2402,1
E586,1059,405,0
E10690,14,2240,0
E4697,1680,2665,0
E8683,1104,2675,1
E947,1611,678,1
E3357,2615,1370,0
E1944,1907,1988,0
E1769,313,1018,1
E6148,363,1796,1
E7574,2361,2289,0
E6746,1442,2124,0
E4390,1803,2323,1
E2462,457,1988,0
E3555,608,2395,0
E3319,1422,181,1
E7601,462,2122,1
E1673,2307,1240,0
E6716,1447,1161,1
E2643,2062,1247,1
E9239,1631,142,0
E7614,897,1197,1
E9699,1693,249,0
E9826,240,2683,0
E9282,2362,1630,0
E6980,2450,1110,0
E3353,1045,1337,1
E710,752,1581,0
E7641,1568,2572,1
E640,2498,2081,1
E9840,2118,217,0
E4244,2382,1877,1
E7461,881,499,1
E9515,2525,315,1
E2951,1968,1232,0
E2928,824,77,0
E9869,1901,547,0
E4216,65,1394,0
E3355,341,1396,1
E10230,1383,747,1
E2620,2278,2543,0
E7705,2613,1362,0
E4642,674,81,0
E7224,309,990,1
E1082,1305,216,1
E5321,24,1237,0
E8324,2694,1930,0
E7791,712,1782,1
E2998,1493,1441,1
E8820,936,494,1
E5119,871,750,0
E3786,111,2320,0
E2827,1481,1308,1
E1196,1639,1299,0
E6992,1543,2536,0
E9450,2476,1334,1
E1722,2007,349,0
E4426,282,1327,0
E9724,1448,202,1
E577,1476,2096,1
E10068,381,2400,0
E6724,180,1943,0
E23,1629,2020,0
E4446,315,1207,1
E10576,2450,1296,1
E3914,415,2678,1
E4353,931,2496,0
E4930,1962,691,1
E2050,857,1356,0
E959,2011,1361,0
E5538,24,1267,1
E8201,1129,38,0
E557,2457,2333,0
E2960,546,1049,1
E9424,513,2577,1
E4965,877,2163,1
E2436,449,1044,1
E6644,2556,536,1
E8213,2290,2401,0
E6876,1206,268,1
E1697,705,1685,0
E5073,2029,1243,1
E3947,1537,1658,1
E2862,1685,1942,1
E1967,1155,1963,1
E2375,1121,1685,0
E5277,1174,2442,1
E469,2114,685,0
E9138,1937,237,0
E1209,638,1629,0
E3312,2206,403,0
E10805,2087,648,0
E5886,445,2563,0
E2336,2052,2349,1
E2057,498,72,0
E5598,1005,1514,1
E4607,2645,612,0
E1242,774,390,1
E2296,1869,721,0
E5589,722,147,1
E5363,137,2677,0
E2569,1383,889,1
E7052,617,209,0
E5690,858,2683,0
E194,1703,2317,1
E1884,975,81,1
E8042,2253,2233,0
E7602,138,690,1
E3143,565,2091,0
E6747,1962,2473,1
E2190,2446,1416,1
E8188,1514,1585,0
E10231,314,1196,1
E7882,1351,619,1
E5218,153,1667,1
E1746,1952,50,1
E5404,586,2275,0
E6715,280,2349,1
E2859,2153,2261,1
E10780,2222,1733,1
E7335,2581,2063,1
E5053,286,1490,1
E834,138,1754,1
E965,506,800,0
E8770,164,1182,1
E513,224,105,1
E10822,2231,2696,0
E6339,2302,1576,0
E4677,1176,606,0
E7851,956,882,1
E5510,1587,2300,1
E9565,286,457,1
E3089,224,2343,1
E7315,2256,2023,0
E1284,83,742,1
E9912,795,213,0
E9907,2348,412,0
E3961,275,146,1
E6147,1205,1447,1
E2953,2033,729,1
E6808,2486,1857,1
E4970,2676,2400,0
E133,1383,2324,1
E7285,1190,454,0
E2883,25,2680,1
E1038,981,1191,0
E10598,1021,2059,0
E8419,1435,2568,0
E47,1628,2052,0
E1104,1002,441,1
E4357,2099,1567,1
E7203,2556,2538,0
E10176,760,1305,0
E4671,1080,818,0
E9629,444,2009,0
E9995,1969,211,0
E3691,1578,1708,0
E509,2384,377,1
E6540,1553,419,0
E9384,645,1835,0
E1471,1174,269,1
E2767,1733,2483,1
E456,9,1288,0
E4833,2341,2300,0
E2584,354,1129,1
E7728,1251,396,0
E1133,2381,1661,0
E10153,1123,2194,1
E9917,2483,2567,0
E4085,1449,541,0
E4967,1457,1681,1
E1027,2109,2082,0
E6522,2589,1349,0
E10,1871,2234,1
E8160,1880,33,1
E8671,474,471,0
E891,989,1274,0
E6623,2137,1234,0
E3504,946,2274,1
E9307,1311,1012,1
E3448,2202,83,0
E8305,1921,2550,1
E7451,1539,1689,0
E2272,2393,1623,1
E9467,726,813,0
E6959,1450,2448,0
E1635,2279,1048,0
E495,2085,1269,1
E9369,1459,45,1
E1275,1299,494,1
E9367,787,1127,0
E6450,1399,1480,1
E2180,2296,1684,1
E282,2347,1424,1
E9188,2201,832,1
E18,2095,644,1
E4666,389,1251,1
E6061,1571,332,0
E5929,1404,1750,0
E5415,1481,1447,1
E2072,2067,933,0
E3183,2121,587,1
E5596,2385,596,0
E6968,1068,614,1
E1979,727,1893,0
E2337,148,253,1
E2310,396,1155,1
E8458,1651,2117,0
E532,956,2024,1
E1300,275,641,1
E1743,2087,1836,1
E839,1889,1159,0
E1461,1888,2593,0
E6619,1083,1336,1
E5828,479,855,1
E4723,1150,272,1
E2097,899,1928,0
E33,2450,2678,1
E825,513,1318,0
E6598,2637,1261,1
E2195,1901,1328,1
E9167,1847,360,1
E1782,640,2403,1
E8523,1664,930,1
E8863,354,1821,1
E313,2450,521,1
E3247,881,2003,0
E973,2629,1273,1
E10362,1071,2281,0
E6464,909,1196,0
E6557,643,1744,1
E8951,2159,1654,0
E5958,485,1477,1
E6133,2283,2683,0
E2922,2438,2177,1
E8944,300,306,1
E752,2168,2129,1
E8530,752,1413,0
E8195,2652,991,1
E4096,354,905,1
E272,2458,205,1
E5680,196,397,0
E7317,2062,2363,1
E2647,1044,1560,1
E9347,1353,545,1
E6077,1568,81,1
E8181,827,1798,1
E2253,1002,230,1
E4791,485,2199,0
E6615,1612,904,0
E101,249,499,1
E8955,842,691,0
E3381,777,2328,0
E4464,2011,1104,0
E10303,2302,2338,0
E1583,354,935,1
E9641,2551,2391,1
E10431,906,868,0
E3260,2033,1523,1
E2814,943,269,1
E8727,1309,2345,0
E2353,1224,1341,0
E7000,1106,118,0
E4675,2450,1341,1
E5702,2105,1378,1
E6848,1827,2526,1
E1615,66,348,1
E6946,2438,2301,1
E10725,2365,2489,0
E9335,324,2665,1
E2914,2296,325,0
E2795,1122,1809,1
E3655,1873,1489,0
E7318,1460,1978,0
E1010,1453,992,1
E7774,2546,823,1
E527,2489,1126,0
E7209,1861,1531,0
E190,356,456,1
E3873,2322,1629,1
E773,998,303,0
E10406,2376,1198,1
E6202,2427,1803,1
E10472,1685,1980,1
E9275,1239,1935,1
E4802,900,1147,0
E9758,1483,2490,0
E4682,344,1337,1
E7063,2105,2674,1
E7691,1380,2268,0
E7325,220,704,1
E2252,2216,257,1
E2791,2322,839,1
E2333,1984,1584,0
E5307,354,1102,1
E6878,1734,2104,0
E1498,57,1290,0
E9939,1060,2406,1
E4318,1898,2257,0
E3297,1894,608,0
E4150,1560,480,0
E8975,1476,2651,1
E6756,41,211,1
E3834,1647,2271,1
E1799,206,73,1
E5292,2473,492,0
E9932,1905,2428,0
E5535,707,1275,0
E287,1021,1413,0
E10489,2105,366,1
E427,1952,2493,1
E6000,1460,950,1
E8266,924,2237,0
E2737,1952,1058,1
E1314,2585,2136,0
E5938,2115,960,1
E10373,939,1244,0
E2256,208,141,0
E7920,2587,122,0
E3068,432,2350,1
E8856,911,727,1
E4854,75,1507,1
E244,2058,2106,0
E2406,220,1077,1
E8584,519,1898,0
E5942,1603,936,0
E32,854,2142,0
E8887,1811,1959,0
E4400,548,1699,0
E2334,2027,2259,1
E5287,1096,638,0
E5365,2369,1107,0
E10519,712,724,0
E8916,1816,501,0
E3713,543,987,0
E9016,1654,808,0
E2866,1814,605,0
E3530,2371,175,1
E4412,2224,2410,1
E5191,1746,2119,0
E8159,2657,2707,0
E2223,930,2225,0
E7877,462,504,0
E2178,1978,2645,0
E1537,2353,1374,1
E10851,239,1333,1
E8396,479,2108,1
E894,2457,2545,1
E7876,2369,898,0
E570,2292,1478,0
E5148,1667,2217,0
E3563,1369,656,1
E2460,1967,1777,0
E4720,2486,1540,1
E4220,1651,2070,1
E6511,1998,486,1
E4576,2062,2221,0
E9710,1633,1831,0
E10838,58,2694,0
E8425,276,483,0
E1433,33,938,0
E9382,908,2333,0
E3170,2147,440,0
E1976,1662,43,0
E10801,1663,2546,0
E2091,2023,1353,1
E8757,1537,2271,1
E7348,1813,159,0
E9287,1178,2588,0
E9417,354,1222,1
E9674,855,359,1
E2144,953,358,0
E769,375,2200,0
E1139,1167,1589,0
E3107,1952,2481,1
E2369,2040,1885,1
E496,1068,2247,1
E3431,100,1801,0
E6272,425,2156,0
E38,1923,1792,1
E7603,255,1309,1
E4654,367,64,0
E8494,1102,2438,1
E395,1685,159,1
E1119,2011,526,0
E206,1428,970,1
E25,27,559,0
E2322,1023,1044,1
E3254,2450,1806,1
E2598,418,1407,1
E4817,753,609,0
E1685,241,2505,0
E7796,1477,182,0
E1581,383,257,1
E7487,1353,2310,1
E4473,311,1749,1
E6308,233,355,0
E3921,1268,1725,1
E10254,101,1989,1
E2682,1006,2378,0
E9304,865,769,0
E1692,2272,38,0
E6807,255,1469,1
E8704,1812,732,0
E2108,2154,1172,1
E6681,354,2663,1
E3263,147,1096,0
E6325,2352,1799,0
E9901,1551,124,0
E4294,2277,2444,1
E355,1315,1787,1
E8857,571,2493,0
E3457,884,1357,0
E4551,1960,1642,0
E5989,2287,454,1
E1429,1698,2008,1
E5008,1852,274,0
E5480,147,1996,0
E7990,1685,2056,1
E9391,1111,594,0
E4449,758,286,0
E7404,2262,667,1
E9113,752,1683,1
E10678,1437,2525,0
E2701,1126,1535,0
E10551,151,786,1
E2478,1683,1438,0
E4342,2488,2545,1
E6470,155,494,0
E5109,93,2343,0
E8954,1937,2163,0
E8057,2126,2603,0
E1598,2504,910,0
E3435,2032,861,1
E2123,400,2034,1
E5882,1860,1581,0
E1557,1634,1605,0
E6153,1721,1408,0
E500,1477,2470,1
E9842,1685,1988,1
E8576,712,2560,1
E986,940,2149,1
E1101,2534,107,1
E2224,2143,1501,1
E690,847,20,0
E9945,572,1623,0
E3194,1539,1993,0
E2367,2695,2577,0
E4940,354,1834,1
E6958,1970,1602,0
E7433,363,1634,1
E9924,315,1939,0
E8547,1195,595,0
E9646,397,2424,1
E10622,354,1119,1
E3132,1171,1221,1
E6120,1900,124,0
E9521,354,782,1
E7971,534,2265,1
E8035,2199,1507,1
E7827,415,120,1
E9859,782,1439,1
E324,2300,1454,0
E5104,354,181,1
E9144,1041,1803,1
E10175,940,2570,0
E6751,940,291,0
E2119,610,1558,1
E2125,1997,1344,0
E5291,2103,64,1
E7042,2112,2457,1
E9928,2015,1709,0
E753,1985,794,1
E5458,2608,2124,0
E10220,1544,2632,1
E6935,417,538,1
E8395,2557,661,0
E2228,1634,910,1
E9444,2101,1505,0
E5349,2581,1372,1
E8059,2579,292,1
E8909,2566,1077,1
E2904,2602,1588,0
E10480,1399,1481,0
E223,676,1234,1
E8117,2162,1843,0
E9260,2527,2529,0
E10504,2356,1879,0
E335,2411,833,1
E8087,120,2100,1
E9893,354,1976,1
E238,1893,45,1
E2276,1880,2222,1
E7337,1709,1740,1
E9095,2089,245,1
E1770,1721,2225,0
E9899,980,672,1
E403,2261,1889,1
E2102,117,17,0
E2111,1975,1836,1
E7484,757,1869,1
E1901,2502,1189,0
E10328,2296,2301,0
E6452,2016,1046,0
E9111,696,2110,1
E3985,530,1211,0
E8453,289,2626,0
E2919,1399,790,1
E7231,2224,607,1
E4724,601,618,0
E170,1376,1394,0
E805,207,299,1
E4971,1166,91,0
E2996,112,1206,0
E3745,32,341,1
E4217,206,2055,1
E5758,1481,691,1
E6913,444,892,1
E2715,692,2279,1
E3616,193,118,0
E6761,1964,591,1
E9130,2053,2254,0
E8899,583,686,1
E667,759,1643,0
E1451,534,2238,1
E9179,828,1595,1
E4945,15,1665,0
E5711,2008,2568,0
E9433,134,1254,0
E4869,2113,210,0
E2419,1325,625,1
E5553,2114,1132,0
E382,513,1111,1
E1050,1509,2404,0
E4310,2129,2436,0
E5624,517,2265,1
E304,2286,1196,1
E10748,1206,908,0
E920,581,656,1
E1820,354,1054,1
E3474,197,1095,1
E275,16,496,1
E3342,820,2589,1
E6425,2384,1503,1
E7310,2298,1242,1
E4581,1665,2646,0
E1067,680,1061,1
E4384,548,2646,1
E1142,1547,4,1
E2463,1682,1000,1
E106,546,979,0
E1883,2070,2304,0
E890,1521,858,0
E8804,1507,2688,0
E8413,366,879,1
E4611,2052,1865,1
E6942,959,261,1
E6927,1266,2172,0
E6679,2655,2217,0
E4801,2187,1074,0
E5881,1155,2076,1
E3159,2248,843,1
E8744,221,2404,1
E439,2229,903,1
E6440,1965,810,0
E8522,2382,1679,0
E8919,2209,710,1
E1056,1719,1409,0
E10658,2221,579,1
E3716,1565,387,0
E3301,2092,155,1
E2748,1066,2041,1
E1727,1503,2384,1
E625,2384,2622,1
E9902,692,905,1
E6331,330,1743,1
E9338,1013,667,1
E3895,1070,2639,1
E7138,482,1748,1
E8549,2576,1863,0
E9063,2433,897,0
E196,1013,990,1
E21,2392,476,0
E4383,23,2270,0
E849,1724,2063,1
E595,1985,1881,1
E3820,2371,292,0
E6596,2353,1288,1
E3004,126,2448,0
E5389,2647,982,0
E2093,2653,796,0
E1057,916,420,1
E5969,2235,1266,1
E3880,308,1992,1
E3999,282,109,1
E8851,2260,207,1
E3617,1880,1733,1
E3115,2481,53,1
E10775,1077,106,0
E3536,305,2159,1
E1682,1000,2694,1
E9512,1926,128,1
E7494,500,86,0
E5599,2475,310,0
E5707,1943,1413,0
E9597,1876,995,0
E9001,923,486,1
E6817,1189,1398,1
E10459,1153,95,0
E9620,1709,2449,1
E1430,1424,2274,0
E187,1799,493,1
E6963,2491,2495,1
E10528,1352,821,0
E5823,783,795,1
E1524,1168,1211,1
E9076,939,2372,1
E1766,162,1715,1
E2608,1441,2262,0
E7544,2649,906,1
E6801,1043,259,0
E7968,1809,2231,1
E1334,641,491,1
E10668,1818,406,0
E7961,1577,427,1
E9321,984,465,0
E3697,1645,2537,0
E480,1006,1816,0
E5652,932,773,0
E10665,720,2440,1
E9003,1849,893,0
E9493,1747,558,1
E6187,364,2503,0
E6329,644,1607,0
E2654,2276,2676,0
E7592,1523,2167,1
E6861,304,1253,1
E406,2579,1735,1
E10495,1685,1342,1
E10475,1181,1939,0
E492,14,1100,0
E5930,1441,1643,0
E8443,286,921,1
E2926,930,27,0
E5162,2168,1969,0
E9117,2688,1539,0
E4188,1383,56,1
E8833,2389,1834,0
E3823,1126,1040,1
E10440,572,1563,1
E9441,98,759,0
E1090,556,1675,1
E1041,2473,494,0
E6630,312,42,0
E5333,2563,2407,1
E3051,886,1579,1
E1086,941,205,1
E9086,1714,1437,1
E5681,354,1140,1
E5036,2078,534,1
E4592,1016,292,1
E8587,645,167,1
E3883,821,1358,1
E5547,1948,1970,0
E6123,18,941,0
E2189,1383,1123,1
E2099,800,2529,0
E6784,508,953,1
E10612,807,917,1
E5937,617,1956,0
E8064,19,1309,1
E7093,1801,1786,0
E7441,209,842,1
E6530,39,2566,1
E6835,1174,943,1
E3739,122,1511,1
E4508,1481,734,1
E2221,2290,1037,0
E9148,309,1263,1
E10652,2626,2666,0
E6320,2364,2205,0
E6797,911,1737,1
E1672,732,2150,0
E1281,2450,875,1
E6205,354,2694,1
E19,1315,1067,1
E7919,1910,1533,1
E1760,2298,954,1
E2874,1716,219,1
E2946,1640,686,1
E6074,236,2568,1
E5193,484,963,0
E1856,1953,699,1
E2004,1777,1925,1
E6210,352,963,0
E8089,2615,1364,1
E2955,1685,858,1
E6635,2298,962,0
E7692,2375,2034,1
E4355,224,24,1
E9010,1384,67,1
E10063,209,1061,1
E2226,877,1093,0
E9997,2603,2038,0
E10790,2406,1256,1
E2991,1098,1536,0
E9181,1533,660,1
E3631,36,1460,0
E2790,138,1589,0
E7889,1181,916,1
E4476,343,1704,1
E9920,2267,2128,0
E2783,2439,1359,1
E8317,24,2456,1
E670,1872,1890,0
E488,2338,1642,1
E7299,553,2686,0
E2861,2489,1993,1
E2516,2450,1356,1
E3047,2609,1246,1
E3499,954,213,0
E613,2050,1250,1
E7788,2045,1682,0
E8000,354,2525,1
E3600,2061,1271,1
E8696,2019,681,0
E1560,2074,487,1
E9523,799,1691,0
E3599,972,1825,1
E5558,1036,843,0
E6018,2043,1714,0
E6117,865,1668,0
E887,1862,796,1
E9164,2235,529,1
E64,1514,1644,0
E6365,2371,2525,1
E9969,1465,1573,1
E5020,1383,1382,1
E9436,552,1946,0
E5531,1685,1610,1
E1932,1033,1208,1
E2164,1050,1888,1
E6371,2398,1076,0
E10014,2635,2193,0
E2604,1270,320,1
E5352,1162,1604,0
E7306,1787,2503,1
E3262,2043,553,0
E6750,183,1928,0
E5545,1172,1748,0
E5305,1288,1575,1
E3124,1444,1772,0
E7783,881,695,0
E10584,2588,992,0
E6058,526,384,1
E6051,2633,278,1
E9397,1013,855,1
E5708,179,2475,0
E4210,476,760,0
E579,1835,2075,1
E2688,1351,1071,1
E10093,1822,452,1
E3283,1547,1175,1
E248,2062,1871,1
E8374,449,1505,1
E8225,1592,642,0
E8864,2124,2595,0
E5821,2238,2334,1
E305,1544,1767,0
E765,217,882,0
E6064,131,1697,1
E8379,2272,519,1
E1511,2222,1739,1
E350,99,1295,1
E10688,661,1501,0
E10583,457,2193,1
E4447,2007,647,1
E6129,216,447,0
E3126,2032,2669,1
E10760,2130,15,1
E1297,907,1303,1
E807,1122,2238,1
E2227,1311,339,1
E2357,171,1108,0
E1130,2030,806,1
E517,1930,1064,0
E3336,671,1698,1
E10239,2153,2380,1
E5396,531,839,0
E4587,90,1589,1
E3860,627,699,1
E4406,2678,1721,0
E1114,981,1918,0
E2044,676,946,1
E8347,158,472,0
E2352,737,395,1
E1093,1905,1684,0
E626,2177,54,0
E6366,2375,1482,1
E1847,2239,991,1
E5021,629,1256,0
E3666,1998,775,1
E6370,1776,1892,0
E1224,153,699,0
E4510,1407,1954,1
E4013,1847,318,1
E5356,837,2387,1
E2403,41,2506,1
E3635,1537,1943,1
E3866,21,201,0
E4943,6,466,1
E2776,2186,1257,0
E8574,733,1310,1
E8175,1847,1867,1
E5416,2450,2685,1
E10374,2507,1816,1
E3625,2175,2654,1
E2000,1685,1525,1
E6326,2362,490,0
E4009,2619,1788,0
E3800,1524,1968,0
E5628,1556,320,1
E9187,2408,1624,0
E2522,828,2248,0
E5375,1473,2218,0
E343,1956,2322,1
E7278,499,330,0
E8965,354,882,1
E10561,209,576,1
E8830,1926,2268,0
E8103,87,523,1
E10024,1847,1907,1
E3789,2116,1661,0
E7115,942,1527,1
E3371,1122,1977,0
E8179,1423,1791,0
E9413,1474,1647,0
E1807,1028,1897,0
E10313,396,732,1
E10322,393,817,1
E813,354,2343,0
E5089,1136,2159,1
E3686,1168,1958,1
E843,1400,637,1
E3325,1893,2250,0
E254,2032,2418,1
E8422,389,190,1
E4506,1059,1743,0
E8437,2392,2405,0
E10223,1103,622,0
E339,176,76,1
E8438,5,2663,0
E1737,537,273,0
E7594,1537,2092,1
E5878,897,2417,1
E1125,791,2638,0
E9784,2358,913,0
E10557,513,1835,0
E8918,2179,1682,0
E9734,2017,2011,0
E7502,45,1751,1
E3481,1035,481,1
E6725,378,1947,1
E7431,706,2652,0
E3372,1620,1482,0
E7094,2185,2079,1
E10339,64,2609,0
E9919,994,735,1
E5298,264,1921,0
E3398,763,387,0
E8148,2659,2325,1
E8230,2518,2674,0
E1128,2298,1367,1
E7157,2155,1389,1
E7234,244,2029,1
E2347,2415,1626,0
E71,302,436,1
E4558,2062,316,1
E9904,1531,2262,0
E698,686,1198,0
E691,1357,318,0
E6984,1752,132,0
E1265,832,135,1
E10796,1383,246,1
E9078,2290,2662,0
E6235,829,917,1
E1983,572,359,1
E10718,554,168,1
E2381,1532,859,0
E5645,132,1797,0
E1359,2553,1791,0
E9137,1002,206,1
E6323,898,1718,0
E9205,2337,183,0
E6560,1200,2408,0
E7062,1342,1850,0
E1174,1435,1665,0
E545,1746,303,0
E1631,676,1790,1
E6691,1835,2469,0
E6806,2402,789,0
E6599,259,2675,1
E9623,179,2383,0
E9118,1653,1383,1
E4630,1905,222,1
E2585,2089,1470,1
E2291,171,1382,1
E8546,26,1334,1
E4813,2396,1456,1
E5997,2376,2670,0
E2140,2006,1755,0
E6587,1453,1370,1
E904,427,908,0
E9779,2278,1082,0
E5931,449,2329,1
E293,798,2598,1
E1244,1546,911,0
E2896,126,2513,0
E1781,2420,51,1
E224,777,227,0
E8127,754,2124,0
E1014,313,2363,0
E5247,2646,187,0
E6321,354,2698,1
E6940,1318,1701,1
E4873,2122,294,0
E649,1611,1708,0
E7045,1326,1289,0
E8556,998,1719,0
E7465,2306,239,0
E10719,2645,2391,1
E4281,1233,686,1
E4177,1387,1896,0
E5818,1537,1248,1
E9243,610,2698,1
E8077,2304,24,1
E10157,661,2596,0
E1995,300,1387,1
E1786,379,42,0
E5954,1847,1078,1
E9685,1321,1166,0
E8903,161,1655,1
E676,861,219,0
E8609,1537,226,1
E4571,558,2483,0
E6573,1168,2051,1
E2022,1055,430,0
E8291,1167,403,0
E3794,932,651,0
E7530,641,275,1
E7801,2650,2284,1
E1431,2574,2350,0
E8866,1340,424,0
E7854,2090,1690,0
E5992,2064,1980,1
E9517,2249,125,0
E8742,1591,737,1
E5090,921,1599,0
E5518,349,1445,1
